date,day_of_week,month,is_weekend,day_of_year,rainfall,humidity,temperature,humidity_drop,festival,festival_name,respiratory_alert,actual_patients,baseline_patients,week_of_year,quarter,flu_season,monsoon_season,monday_adjacent,patients_prev_day,patients_3day_avg,patients_7day_avg,patient_growth_rate,rolling_std_patients,rainfall_prev_day,cumulative_rainfall_3day,humidity_trend,days_until_festival,estimated_bed_occupancy,emergency_load_index,staff_pressure_index,surge_risk
2024-08-25,6,8,1,238,0.0,98.80533950415152,23.36707312504839,0,0,,0.0,57,110,34,3,0,1,1,79.0,89.33333333333333,90.28571428571429,-0.12500000000000006,11.79991928947317,0.0,0.0,0.6388771601487235,30,59.55555555555555,-1.2500000000000004,1.893861859906402,LOW
2024-08-26,0,8,0,239,0.0,96.44749904151566,20.82371820477108,0,0,,0.0,76,110,35,3,0,1,1,57.0,79.66666666666667,88.14285714285714,-0.35332252836304695,16.21140104400324,0.0,0.0,-3.5525009584843446,30,53.11111111111111,-0.0,0.9616138721685304,LOW
2024-08-27,1,8,0,240,0.0,100.0,26.102346680790497,0,0,,0.0,69,110,35,3,0,1,1,76.0,70.66666666666667,84.85714285714286,-0.10437710437710442,15.973191827021985,0.0,0.0,0.0,30,47.111111111111114,-0.0,0.8473685185920735,LOW
2024-08-28,2,8,0,241,0.0,99.48488399301392,25.611453235486497,0,0,,0.0,91,110,35,3,0,1,0,69.0,67.33333333333333,80.28571428571429,-0.14056939501779367,15.140610794749305,0.0,0.0,0.6795444888624047,30,44.888888888888886,-0.0,0.7887114867265954,LOW
2024-08-29,3,8,0,242,0.0,95.37846749495216,24.21492807383327,0,0,,1.0,116,110,35,3,0,1,0,91.0,78.66666666666667,80.14285714285714,0.13547237076648846,15.015864626326863,0.0,0.0,-1.0690315465634939,30,52.44444444444445,0.0,0.9181937835347934,LOW
2024-08-30,4,8,0,243,0.0,100.0,22.002218402638267,0,0,,0.0,108,110,35,3,0,1,0,116.0,92.0,84.42857142857143,0.3739424703891709,20.31302654995145,0.0,0.0,0.0,30,61.33333333333333,0.0,1.2362661475318442,LOW
2024-08-31,5,8,1,244,4.8057047614780375,100.0,23.94729494677034,0,0,,0.0,97,110,35,3,0,1,1,108.0,105.0,85.14285714285714,0.26845637583892623,21.145752697476677,0.0,4.8057047614780375,0.5151160069860765,30,70.0,2.6845637583892623,2.8802026888233674,MEDIUM
2024-09-01,6,9,1,245,0.0,100.0,21.5809694597622,0,0,,0.0,76,110,35,3,0,1,1,97.0,107.0,87.71428571428571,0.1058631921824105,21.367532112329073,4.8057047614780375,4.8057047614780375,4.621532505047838,30,71.33333333333334,1.058631921824105,2.9508839573461407,LOW
2024-09-02,0,9,0,246,0.0,90.3194234316069,23.748483841281573,0,0,,0.0,79,110,36,3,0,1,1,76.0,93.66666666666667,90.42857142857143,-0.1595576619273302,17.7092926910996,0.0,4.8057047614780375,-9.680576568393107,30,62.44444444444445,-0.0,1.177367916244332,LOW
2024-09-03,1,9,0,247,0.0,100.0,23.79017621923485,0,0,,0.0,85,110,36,3,0,1,1,79.0,84.0,90.85714285714286,-0.13050314465408808,17.334249060059584,0.0,0.0,0.0,30,56.00000000000001,-0.0,1.0453589736816684,MEDIUM
2024-09-04,2,9,0,248,0.0,100.0,24.484412160835547,0,0,,0.0,99,110,36,3,0,1,0,85.0,80.0,93.14285714285714,-0.08742331288343555,14.84844067490513,0.0,0.0,0.0,30,53.333333333333336,-0.0,0.9292917513308034,LOW
2024-09-05,3,9,0,249,0.0,100.0,23.085090367601104,0,0,,0.0,95,110,36,3,0,1,0,99.0,87.66666666666667,94.28571428571429,0.04999999999999993,14.963447527383144,0.0,0.0,9.680576568393107,30,58.44444444444444,0.0,1.0217096333001963,LOW
2024-09-06,4,9,0,250,0.0,95.16843807117434,23.63728604426011,0,0,,0.0,113,110,36,3,0,1,0,95.0,93.0,91.28571428571429,0.040688575899843434,11.614850920470227,0.0,0.0,-4.831561928825664,30,62.0,0.0,0.9800603785345771,MEDIUM
2024-09-07,5,9,1,251,0.0,100.0,23.197974643104136,0,0,,0.0,78,110,36,3,0,1,1,113.0,102.33333333333333,92.0,0.22826086956521738,12.897028081434874,0.0,0.0,0.0,30,68.22222222222221,2.282608695652174,2.2443083602223344,HIGH
2024-09-08,6,9,1,252,0.0,100.0,23.251211248893885,0,0,,0.0,63,110,36,3,0,1,1,78.0,95.33333333333333,89.28571428571429,-0.12640000000000007,13.646907900256414,0.0,0.0,0.0,30,63.55555555555556,-1.2640000000000007,2.1384479243274077,LOW
2024-09-09,0,9,0,253,0.0,97.32335907023038,23.179793345066603,0,0,,0.0,72,110,37,3,0,1,1,63.0,84.66666666666667,87.42857142857143,-0.27941176470588236,16.36925108098615,0.0,0.0,2.1549209990560456,29,56.44444444444445,-0.0,1.0264210860633871,LOW
2024-09-10,1,9,0,254,0.0,98.35536729506956,23.918720985444565,0,0,,0.0,69,110,37,3,0,1,1,72.0,71.0,86.42857142857143,-0.1669421487603306,17.16447050214578,0.0,0.0,-1.6446327049304443,28,47.333333333333336,-0.0,0.8795591352174502,MEDIUM
2024-09-11,2,9,0,255,0.0,100.0,22.868872083563264,0,0,,0.0,76,110,37,3,0,1,0,69.0,68.0,84.14285714285714,-0.17996604414261455,18.406779289422367,0.0,0.0,0.0,27,45.33333333333333,-0.0,0.8705536638935736,MEDIUM
2024-09-12,3,9,0,256,0.0,100.0,22.44146186786529,0,0,,0.0,89,110,37,3,0,1,0,76.0,72.33333333333333,80.85714285714286,-0.06007067137809192,17.334249060059513,0.0,0.0,2.6766409297696185,26,48.222222222222214,-0.0,0.9001702273369904,LOW
2024-09-13,4,9,0,257,0.0,100.0,25.963686430256203,0,0,,0.0,77,110,37,3,0,1,0,89.0,78.0,80.0,0.1125,16.653327995728564,0.0,0.0,1.6446327049304443,25,52.0,0.0,0.9529865278889427,LOW
2024-09-14,5,9,1,258,6.923295872207534,100.0,22.035547995707088,0,0,,0.0,66,110,37,3,0,1,1,77.0,80.66666666666667,74.85714285714286,0.028625954198473226,8.153293228884417,0.0,6.923295872207534,0.0,24,53.77777777777778,0.28625954198473225,1.514021546975562,LOW
2024-09-15,6,9,1,259,0.0,91.9681149719541,24.32916213635009,0,0,,0.0,48,110,37,3,0,1,1,66.0,77.33333333333333,73.14285714285714,-0.09765624999999994,8.629958891916694,6.923295872207534,6.923295872207534,-8.031885028045906,23,51.55555555555556,-0.9765624999999994,1.4760334362054828,LOW
2024-09-16,0,9,0,260,0.0,100.0,25.70532907572758,0,0,,0.0,73,110,38,3,0,1,1,48.0,63.666666666666664,71.0,-0.323943661971831,12.543258481483761,0.0,6.923295872207534,0.0,22,42.44444444444444,-0.0,0.6906402633292664,LOW
2024-09-17,1,9,0,261,0.0,100.0,22.145950278957567,0,0,,0.0,71,110,38,3,0,1,1,73.0,62.333333333333336,71.14285714285714,0.02610441767068279,12.5622260690335,0.0,0.0,0.0,21,41.55555555555556,0.0,0.6765706972121405,LOW
2024-09-18,2,9,0,262,21.855148480489177,100.0,20.970511780928074,0,0,,0.0,87,110,38,3,0,1,0,71.0,64.0,71.42857142857143,-0.006000000000000028,12.528063735165226,0.0,21.855148480489177,8.031885028045906,20,42.66666666666667,-0.0,0.6939320263501916,LOW
2024-09-19,3,9,0,263,0.0,95.36323432904712,23.44292071420227,0,0,,0.0,92,110,38,3,0,1,0,87.0,77.0,73.0,0.1917808219178082,13.820274961084587,21.855148480489177,21.855148480489177,-4.636765670952883,19,51.33333333333333,0.0,0.868053724001171,MEDIUM
2024-09-20,4,9,0,264,60.09519326960847,100.0,17.812381178129765,0,0,,1.0,140,110,38,3,0,1,0,92.0,83.33333333333333,73.42857142857143,0.2529182879377432,14.432107063270283,0.0,81.95034175009765,0.0,18,55.55555555555555,0.0,0.9564474184241745,LOW
2024-09-21,5,9,1,265,0.0,100.0,27.087913597383736,0,0,,0.0,89,110,38,3,0,1,1,140.0,106.33333333333333,82.42857142857143,0.6984402079722704,29.159659022109615,60.09519326960847,60.09519326960847,0.0,17,70.88888888888889,6.984402079722703,3.484873606233993,LOW
2024-09-22,6,9,1,266,0.0,96.72962158436287,20.29848033474804,0,0,,1.0,97,110,38,3,0,1,1,89.0,107.0,85.71428571428571,0.03833333333333341,28.282587609777632,0.0,60.09519326960847,1.3663872553157574,16,71.33333333333334,0.3833333333333341,3.444157916164138,MEDIUM
2024-09-23,0,9,0,267,0.0,100.0,23.378730039307182,0,0,,0.0,90,110,39,3,0,1,1,97.0,108.66666666666667,92.71428571428571,0.046224961479198835,22.95440615447826,0.0,0.0,0.0,15,72.44444444444444,0.0,1.5559040451511015,MEDIUM
2024-09-24,1,9,0,268,0.0,100.0,24.996845124872586,0,0,,0.0,106,110,39,3,0,1,1,90.0,92.0,95.14285714285714,-0.054054054054054015,21.365303425792455,0.0,0.0,0.0,14,61.33333333333333,-0.0,1.2685359717243019,LOW
2024-09-25,2,9,0,269,0.0,94.92790561416,24.19101085660117,0,0,,0.0,97,110,39,3,0,1,0,106.0,97.66666666666667,100.14285714285714,0.05848787446504997,18.703195550747836,0.0,0.0,-1.8017159702028778,13,65.11111111111111,0.0,1.260004032929902,LOW
2024-09-26,3,9,0,270,0.0,97.75526868218226,21.74554430269875,0,0,,0.0,106,110,39,3,0,1,0,97.0,97.66666666666667,101.57142857142857,-0.04500703234880448,17.896527995276195,0.0,0.0,-2.244731317817738,12,65.11111111111111,-0.0,1.2337425225128806,LOW
2024-09-27,4,9,0,271,0.0,100.0,23.22061017348418,0,0,,0.0,113,110,39,3,0,1,0,106.0,103.0,103.57142857142857,0.023448275862068987,17.424667790779786,0.0,0.0,0.0,11,68.66666666666667,0.0,1.2849135941501062,LOW
2024-09-28,5,9,1,272,0.0,100.0,25.54484515720934,0,0,,0.0,87,110,39,3,0,1,1,113.0,105.33333333333333,99.71428571428571,0.13323782234957027,8.938946353164425,0.0,0.0,5.072094385840003,10,70.22222222222221,1.3323782234957027,2.0321571216888796,LOW
2024-09-29,6,9,1,273,0.0,99.47234973998846,22.723881730650668,0,0,,0.0,47,110,39,3,0,1,1,87.0,102.0,99.42857142857143,-0.12500000000000003,9.36050466689896,0.0,0.0,1.7170810578061975,9,68.0,-1.2500000000000002,1.9965143173491293,LOW
2024-09-30,0,9,0,274,0.0,96.83562449347129,22.94449110574643,0,0,,0.0,52,110,40,3,0,1,1,47.0,82.33333333333333,92.28571428571429,-0.49071207430340563,22.028120556190956,0.0,0.0,-3.164375506528714,8,54.888888888888886,-0.0,1.1534384197087963,LOW
2024-10-01,1,10,0,275,0.0,73.26615176365446,19.89937540044656,1,0,,0.0,75,110,40,4,0,0,1,52.0,62.0,86.85714285714286,-0.40131578947368424,26.84168754896339,0.0,0.0,-26.733848236345537,7,41.333333333333336,-0.0,0.9680615426785767,LOW
2024-10-02,2,10,0,276,0.0,62.12962848257589,24.143833889335987,0,0,,1.0,86,110,40,4,0,0,0,75.0,58.0,82.42857142857143,-0.09012131715771232,25.689538356155126,0.0,0.0,-37.34272125741257,6,40.0,-0.0,0.9137907671231025,LOW
2024-10-03,3,10,0,277,0.0,66.40125050744895,23.01812527663073,0,0,,0.0,91,110,40,4,0,0,0,86.0,71.0,80.85714285714286,0.06360424028268546,24.976179127510832,0.0,0.0,-30.434373986022337,5,47.333333333333336,0.0,1.06443623935109,LOW
2024-10-04,4,10,0,278,6.181705921685765,76.79350097769803,21.52890940202932,0,0,,0.0,106,110,40,4,0,0,0,91.0,84.0,78.71428571428571,0.15607985480943748,23.026899383939618,0.0,6.181705921685765,3.527349214043568,4,56.00000000000001,0.0,1.2047531827503093,LOW
2024-10-05,5,10,1,279,0.0,60.98283784731089,23.19294413798523,1,0,,0.0,97,110,40,4,0,0,1,106.0,94.33333333333333,77.71428571428571,0.3639705882352942,21.383126414022772,6.181705921685765,6.181705921685765,-1.146790635264999,3,62.888888888888886,3.639705882352942,2.602538838926321,MEDIUM
2024-10-06,6,10,1,280,0.0,63.300809309820686,22.737413147399742,0,0,,0.0,84,110,40,4,0,0,1,97.0,98.0,79.14285714285714,0.22563176895306866,22.415980694053385,0.0,6.181705921685765,-3.100441197628264,2,65.33333333333333,2.2563176895306865,2.771177405344821,LOW
2024-10-07,0,10,0,281,0.0,66.06489218363104,21.844850167705104,0,0,,0.0,76,110,41,4,0,0,1,84.0,95.66666666666667,84.42857142857143,-0.005076142131979719,17.36718306516727,0.0,0.0,-10.728608794066986,1,63.77777777777778,-0.0,1.1915979488558897,MEDIUM
2024-10-08,1,10,0,282,0.0,68.12018840789588,24.66455699352325,0,1,Local Festival,1.0,138,110,41,4,0,0,1,76.0,85.66666666666667,87.85714285714286,-0.13495934959349598,11.156889820921279,0.0,0.0,7.137350560584991,0,57.111111111111114,-0.0,0.8897022982196411,MEDIUM
2024-10-09,2,10,0,283,0.0,65.08200384702687,20.79268119911083,0,0,,0.0,105,110,41,4,0,0,0,138.0,99.33333333333333,96.85714285714286,0.42477876106194684,20.529885301096538,0.0,0.0,1.7811945372061828,4,66.22222222222221,0.0,1.3419895355251965,LOW
2024-10-10,3,10,0,284,0.0,72.17314710472165,22.805413421870742,0,0,,0.0,102,110,41,4,0,0,0,105.0,106.33333333333333,99.57142857142857,0.05451936872309902,20.106857394573236,0.0,0.0,6.108254921090605,3,70.88888888888889,0.0,1.421565278763207,MEDIUM
2024-10-11,4,10,0,285,0.0,61.52867591078367,24.436025119756128,0,0,,0.0,89,110,41,4,0,0,0,102.0,115.0,101.14285714285714,0.00847457627118648,19.752034253282567,0.0,0.0,-6.5915124971122125,2,76.66666666666667,0.0,1.5238279797091652,LOW
2024-10-12,5,10,1,286,0.0,68.03007350544452,22.18859899473634,0,0,,0.0,78,110,41,4,0,0,1,89.0,98.66666666666667,98.71428571428571,-0.09840810419681616,20.097381966434128,0.0,0.0,2.9480696584176513,1,65.77777777777779,-0.9840810419681616,2.637516680458779,LOW
2024-10-13,6,10,1,287,0.0,67.26336146155975,21.79270938601497,0,1,Local Festival,0.0,108,110,41,4,0,0,1,78.0,89.66666666666667,96.0,-0.1875,21.594752448993766,0.0,0.0,-4.9097856431618965,0,59.777777777777786,-1.875,2.4864418686176277,LOW
2024-10-14,0,10,0,288,0.0,64.01193281367506,22.689358667711407,0,0,,0.0,111,110,42,4,0,0,1,108.0,91.66666666666667,99.42857142857143,0.08620689655172412,21.274845419392307,0.0,0.0,2.483256902891391,24,61.111111111111114,0.0,1.2611758322592093,LOW
2024-10-15,1,10,0,289,0.0,67.14610172727349,23.286578136163875,0,0,,0.0,95,110,42,4,0,0,1,111.0,99.0,104.42857142857143,0.06292749658002735,18.822478962286187,0.0,0.0,-0.8839717781710306,23,66.0,0.0,1.2811418057554442,MEDIUM
2024-10-16,2,10,0,290,0.0,70.98884080060107,22.941888729695396,0,0,,0.0,96,110,42,4,0,0,0,95.0,104.66666666666667,98.28571428571429,-0.033430232558139594,11.714866419984698,0.0,0.0,3.725479339041314,22,69.77777777777779,-0.0,1.1064964506527994,LOW
2024-10-17,3,10,0,291,0.0,63.74577277290599,25.33522443665988,0,0,,0.0,76,110,42,4,0,0,0,96.0,100.66666666666667,97.0,-0.010309278350515464,11.343133018115239,0.0,0.0,-0.26616004076907274,21,67.11111111111111,-0.0,1.0517362412745335,LOW
2024-10-18,4,10,0,292,0.0,68.78277479080617,24.383125318707155,0,0,,0.0,85,110,42,4,0,0,0,76.0,89.0,93.28571428571429,-0.18529862174578873,13.48720734269145,0.0,0.0,1.6366730635326832,20,59.333333333333336,-0.0,0.9934538178331798,LOW
2024-10-19,5,10,1,293,0.0,65.69436808495904,23.81427335067344,0,0,,0.0,83,110,42,4,0,0,1,85.0,85.66666666666667,92.71428571428571,-0.08320493066255773,13.780593670257824,0.0,0.0,-5.29447271564203,19,57.111111111111114,-0.8320493066255773,1.9292472385013915,LOW
2024-10-20,6,10,1,294,0.0,68.43062863841921,22.183543400200733,0,0,,0.0,70,110,42,4,0,0,1,83.0,81.33333333333333,93.42857142857143,-0.11162079510703365,12.998168369134527,0.0,0.0,4.684855865513221,18,54.222222222222214,-1.1162079510703364,1.7892340182375164,LOW
2024-10-21,0,10,0,295,0.0,68.51997577446154,23.018638569976563,0,0,,0.0,76,110,43,4,0,0,1,70.0,79.33333333333333,88.0,-0.20454545454545456,13.808210118138174,0.0,0.0,-0.2627990163446299,17,52.888888888888886,-0.0,0.8940393342352094,LOW
2024-10-22,1,10,0,296,0.0,82.09454452308427,22.63381481796801,0,0,,0.0,76,110,43,4,0,0,1,76.0,76.33333333333333,83.0,-0.08433734939759036,9.865765724631748,0.0,0.0,16.40017643812523,16,50.888888888888886,-0.0,0.7599178167711855,LOW
2024-10-23,2,10,0,297,0.0,72.21819086460386,21.85363085002789,0,0,,0.0,70,110,43,4,0,0,0,76.0,74.0,80.28571428571429,-0.05338078291814954,8.53842853836386,0.0,0.0,3.7875622261846473,15,49.333333333333336,-0.0,0.7039479039463085,HIGH
2024-10-24,3,10,0,298,0.0,73.72093821633399,25.360346644301544,0,0,,0.0,77,110,43,4,0,0,0,70.0,74.0,76.57142857142857,-0.08582089552238803,5.769377287515329,0.0,0.0,5.2009624418724485,14,49.333333333333336,-0.0,0.6356446397587114,LOW
2024-10-25,4,10,0,299,0.0,66.51305109404778,26.127897274901088,0,0,,0.0,81,110,43,4,0,0,0,77.0,74.33333333333333,76.71428571428571,0.0037243947858473796,5.765248931145881,0.0,0.0,-15.581493429036485,13,49.55555555555555,0.0,0.638405612405059,LOW
2024-10-26,5,10,1,300,0.0,63.58335669169097,21.85996584240939,0,0,,0.0,64,110,43,4,0,0,1,81.0,76.0,76.14285714285714,0.0637898686679175,4.947341758578419,0.0,0.0,-8.634834172912882,12,50.66666666666667,0.6378986866791749,1.2639986491013067,LOW
2024-10-27,6,10,1,301,0.0,74.67899783865982,23.16502349580383,0,0,,0.0,66,110,43,4,0,0,1,64.0,74.0,73.42857142857143,-0.1284046692607004,5.711308748354459,0.0,0.0,0.958059622325834,11,49.333333333333336,-1.284046692607004,1.2684245649188202,LOW
2024-10-28,0,10,0,302,0.0,60.839259924408346,22.53988220942855,0,0,,0.0,76,110,44,4,0,0,1,66.0,70.33333333333333,72.85714285714286,-0.09411764705882358,6.283008075450236,0.0,0.0,-5.673791169639436,10,46.888888888888886,-0.0,0.6161905226577777,LOW
2024-10-29,1,10,0,303,0.0,73.68955319927242,21.12680349222527,0,0,,0.0,87,110,44,4,0,0,1,76.0,68.66666666666667,72.85714285714286,0.04313725490196073,6.283008075450236,0.0,0.0,10.106196507581451,9,45.77777777777778,0.0,0.6015888515047498,LOW
2024-10-30,2,10,0,304,0.0,64.80398041115677,25.8857519667757,0,0,,0.0,111,110,44,4,0,0,0,87.0,76.33333333333333,74.42857142857143,0.16890595009596926,8.263517065130147,0.0,0.0,-9.875017427503053,8,50.888888888888886,0.0,0.7191494897683114,LOW
2024-10-31,3,10,0,305,0.0,62.43227273980168,23.38379866318788,0,0,,0.0,104,110,44,4,0,0,0,111.0,91.33333333333333,80.28571428571429,0.38256227758007105,15.744991645115173,0.0,0.0,1.5930128153933367,7,60.88888888888888,0.0,1.0882364123068395,LOW
2024-11-01,4,11,0,306,0.0,62.664433274901874,23.105679588974603,0,0,,0.0,95,110,44,4,1,0,0,104.0,100.66666666666667,84.14285714285714,0.23599320882852298,17.957622071871775,0.0,0.0,-11.02511992437055,6,67.11111111111111,0.0,1.2736890961894751,LOW
2024-11-02,5,11,1,307,0.0,74.08443038557841,25.890433688012543,0,0,,0.0,86,110,44,4,1,0,1,95.0,103.33333333333333,86.14285714285714,0.1028192371475954,18.32510637921402,0.0,0.0,9.280449974421643,5,68.88888888888889,1.028192371475954,2.640173995012521,MEDIUM
2024-11-03,6,11,1,308,0.0,69.06385647993147,22.77351608376498,0,0,,0.0,73,110,44,4,1,0,1,86.0,95.0,89.28571428571429,-0.03680000000000007,15.574704766749708,0.0,0.0,6.631583740129791,4,63.33333333333333,-0.36800000000000066,2.2530646352274815,LOW
2024-11-04,0,11,0,309,0.0,73.63702946147359,26.315991468810275,0,0,,0.0,77,110,45,4,1,0,1,73.0,84.66666666666667,90.28571428571429,-0.1914556962025317,13.972762620115,0.0,0.0,10.972596186571714,3,56.44444444444445,-0.0,0.9587868561676902,LOW
2024-11-05,1,11,0,310,0.0,79.1843451400464,23.249160676986097,0,0,,0.0,88,110,45,4,1,0,1,77.0,78.66666666666667,90.42857142857143,-0.14849921011058453,13.80648570850075,0.0,0.0,5.099914754467989,2,52.44444444444445,-0.0,0.8864811808006864,LOW
2024-11-06,2,11,0,311,0.0,68.46767229265471,23.971516152809198,0,0,,1.0,119,110,45,4,1,0,0,88.0,79.33333333333333,90.57142857142857,-0.028391167192429,13.770223223282748,0.0,0.0,-0.5961841872767621,1,52.888888888888886,-0.0,0.8930347919045882,CRITICAL
2024-11-07,3,11,0,312,0.0,68.18289225835595,24.65915929761198,0,1,Local Festival,0.0,159,110,45,4,1,0,0,119.0,94.66666666666667,91.71428571428571,0.29750778816199386,15.913456420215047,0.0,0.0,-5.454137203117639,0,63.111111111111114,0.0,1.1332690692601195,LOW
2024-11-08,4,11,0,313,0.0,68.19476365564452,23.543504199822927,0,0,,0.0,148,110,45,4,1,0,0,159.0,122.0,99.57142857142857,0.5968436154949786,30.176465127960864,0.0,0.0,-10.989581484401882,26,81.33333333333333,0.0,2.0405095818704084,MEDIUM
2024-11-09,5,11,1,314,0.0,59.62004562223802,23.620444939410376,0,0,,0.0,108,110,45,4,1,0,1,148.0,142.0,107.14285714285714,0.3813333333333334,35.087645363330516,0.0,0.0,-8.847626670416695,25,94.66666666666667,3.8133333333333344,5.214963761061957,CRITICAL
2024-11-10,6,11,1,315,0.0,70.40878114700129,23.70774172297317,0,0,,1.0,112,110,45,4,1,0,1,108.0,138.33333333333334,110.28571428571429,-0.020725388601036322,33.84136662781349,0.0,0.0,2.2258888886453434,24,92.22222222222223,-0.2072538860103632,4.965370477898356,HIGH
2024-11-11,0,11,0,316,0.0,61.38342363303366,22.035724016591782,0,0,,0.0,107,110,46,4,1,0,1,112.0,122.66666666666667,115.85714285714286,-0.0332922318125771,29.627850475684507,0.0,0.0,-6.811340022610864,23,81.77777777777779,-0.0,2.0292276638946554,MEDIUM
2024-11-12,1,11,0,317,0.0,61.30705969461145,24.53732952732563,0,0,,1.0,130,110,46,4,1,0,1,107.0,109.0,120.14285714285714,-0.10939357907253267,24.855774456039786,0.0,0.0,1.6870140723734366,22,72.66666666666667,-0.0,1.6297598052361124,LOW
2024-11-13,2,11,0,318,0.0,75.1254851435082,24.757458420112105,0,0,,0.0,115,110,46,4,1,0,0,130.0,116.33333333333333,126.14285714285714,0.030577576443941143,20.489253861708136,0.0,0.0,4.716703996506908,21,77.55555555555556,0.0,1.5700832886373486,LOW
2024-11-14,3,11,0,319,0.0,61.01980835793794,23.627706188990093,0,0,,0.0,94,110,46,4,1,0,0,115.0,117.33333333333333,125.57142857142857,-0.08418657565415243,20.775443379601924,0.0,0.0,-0.363615275095718,20,78.22222222222221,-0.0,1.5947728966244308,LOW
2024-11-15,4,11,0,320,0.0,60.896687503312044,23.205149525218275,0,0,,0.0,86,110,46,4,1,0,0,94.0,113.0,116.28571428571429,-0.19164619164619168,17.632491653330124,0.0,0.0,-0.41037219129940894,19,75.33333333333333,-0.0,1.4174905189421012,MEDIUM
2024-11-16,5,11,1,321,0.0,57.28283844878347,25.68660154805796,0,0,,1.0,97,110,46,4,1,0,1,86.0,98.33333333333333,107.42857142857143,-0.199468085106383,14.30451144286442,0.0,0.0,-17.842646694724728,18,65.55555555555556,-1.99468085106383,2.24885130569889,MEDIUM
2024-11-17,6,11,1,322,0.0,65.59725275744023,22.965535109049068,0,0,,0.0,75,110,46,4,1,0,1,97.0,92.33333333333333,105.85714285714286,-0.08367071524966266,14.825974632701717,0.0,0.0,4.577444399502291,17,61.55555555555555,-0.8367071524966265,2.143732216279639,LOW
2024-11-18,0,11,0,323,0.0,55.4680129377564,24.26282057596844,0,0,,0.0,98,110,47,4,1,0,1,75.0,86.0,100.57142857142857,-0.25426136363636365,18.428755997598888,0.0,0.0,-5.428674565555646,16,57.333333333333336,-0.0,1.1016243385978348,LOW
2024-11-19,1,11,0,324,0.0,67.55291139755137,26.10604965154746,0,0,,0.0,84,110,47,4,1,0,1,98.0,90.0,99.28571428571429,-0.012949640287769845,18.21825353607614,0.0,0.0,10.270072948767897,15,60.0,-0.0,1.1465476060822841,MEDIUM
2024-11-20,2,11,0,325,0.0,62.36283430724819,25.56788733040389,0,0,,0.0,98,110,47,4,1,0,0,84.0,85.66666666666667,92.71428571428571,-0.0939907550077041,12.776466461353147,0.0,0.0,-3.234418450192038,14,57.111111111111114,-0.0,0.9359502089519732,LOW
2024-11-21,3,11,0,326,0.0,67.32184551384537,24.03820758146763,0,0,,0.0,105,110,47,4,1,0,0,98.0,93.33333333333333,90.28571428571429,0.08544303797468347,8.845230083953778,0.0,0.0,11.853832576088976,13,62.22222222222222,0.0,0.8974071581674509,LOW
2024-11-22,4,11,0,327,0.0,69.73306741024194,25.65915540707252,0,0,,0.0,96,110,47,4,1,0,0,105.0,95.66666666666667,91.85714285714286,0.14307931570762047,10.447145885017756,0.0,0.0,2.180156012690574,12,63.77777777777778,0.0,0.9709256521111218,LOW
2024-11-23,5,11,1,328,0.0,67.13779813786432,25.446548648650356,0,0,,0.0,82,110,47,4,1,0,1,96.0,99.66666666666667,93.28571428571429,0.029096477794793196,10.193368525897055,0.0,0.0,4.77496383061613,11,66.44444444444446,0.29096477794793196,2.0061815976096047,LOW
2024-11-24,6,11,1,329,0.0,71.53541907685312,24.541583128665543,0,0,,0.0,78,110,47,4,1,0,1,82.0,94.33333333333333,91.14285714285714,-0.1003134796238244,10.83864338725915,0.0,0.0,4.213573563007742,10,62.888888888888886,-1.003134796238244,1.9394080174654087,LOW
2024-11-25,0,11,0,330,0.0,68.68399483441996,23.407603805265293,0,0,,1.0,121,110,48,4,1,0,1,78.0,85.33333333333333,91.57142857142857,-0.14820592823712947,10.130106002359195,0.0,0.0,-1.049072575821981,9,56.888888888888886,-0.0,0.8570341262893283,LOW
2024-11-26,1,11,0,331,0.0,74.36705022074483,25.16073284877917,0,0,,0.0,100,110,48,4,1,0,1,121.0,93.66666666666667,94.85714285714286,0.27560240963855415,15.082313830317212,0.0,0.0,7.229252082880507,8,62.44444444444445,0.0,1.095347798479904,LOW
2024-11-27,2,11,0,332,0.0,62.63312818394552,24.04586025728609,0,0,,0.0,99,110,48,4,1,0,0,100.0,99.66666666666667,97.14285714285714,0.029411764705882398,14.357675896287859,0.0,0.0,-8.902290892907594,7,66.44444444444446,0.0,1.1414383436655637,LOW
2024-11-28,3,11,0,333,0.0,64.54831916657164,27.444579102928472,0,0,,1.0,127,110,48,4,1,0,0,99.0,106.66666666666667,97.28571428571429,0.017621145374449275,14.372592966177566,0.0,0.0,-4.135675667848318,6,71.11111111111111,0.0,1.2221366387974246,MEDIUM
2024-11-29,4,11,0,334,0.0,81.48939669487874,25.05206748340348,0,0,,0.0,122,110,48,4,1,0,0,127.0,108.66666666666667,100.42857142857143,0.26458036984352773,18.22870577648627,0.0,0.0,7.122346474133906,5,72.44444444444444,0.0,1.384728675903836,LOW
2024-11-30,5,11,1,335,0.0,71.02340933589431,25.9594533614866,0,0,,0.0,105,110,48,4,1,0,1,122.0,116.0,104.14285714285714,0.1714677640603567,19.760470401186847,0.0,0.0,8.390281151948791,4,77.33333333333333,1.7146776406035669,3.0748097110251162,LOW
2024-12-01,6,12,1,336,0.0,71.2781745108333,27.84421026893897,0,0,,0.0,79,110,48,4,1,0,1,105.0,118.0,107.42857142857143,-0.022606382978723423,17.21295193410202,0.0,0.0,6.729855344261651,3,78.66666666666666,-0.22606382978723422,2.9274188854826924,LOW
